,TargetType,g,HumanWithWeapon,,,,,,,
,RegionType,g.t,UrbanLand_Road,UrbanLand_Sidewalk,ForestLand_Road,ForestLand_Off_Road,BarrenLand_Road,BarrenLand_Off_Road,Wetland,Water
RegionType,g.t,AAA,0.7,0.042857143,0.042857143,0.042857143,0.042857143,0.042857143,0.042857143,0.042857143
RegionType,g.t,BBB,0.042857143,0.7,0.042857143,0.042857143,0.042857143,0.042857143,0.042857143,0.042857143
,Activity,g.t,MovingWithAttacking,,,,,,,
,TargetType,g,MilitaryTracked,,,,,,,
,RegionType,g.t,UrbanLand_Road,UrbanLand_Sidewalk,ForestLand_Road,ForestLand_Off_Road,BarrenLand_Road,BarrenLand_Off_Road,Wetland,Water
RegionType,g.t,AAA,0.7,0.042857143,0.042857143,0.042857143,0.042857143,0.042857143,0.042857143,0.042857143
RegionType,g.t,BBB,0.042857143,0.7,0.042857143,0.042857143,0.042857143,0.042857143,0.042857143,0.042857143
,Activity,g.t,MovingWithAttacking,,,,,,,
,TargetType,g,CommercialTracked,,,,,,,
,RegionType,g.t,UrbanLand_Road,UrbanLand_Sidewalk,ForestLand_Road,ForestLand_Off_Road,BarrenLand_Road,BarrenLand_Off_Road,Wetland,Water
RegionType,g.t,AAA,0.7,0.042857143,0.042857143,0.042857143,0.042857143,0.042857143,0.042857143,0.042857143
RegionType,g.t,BBB,0.042857143,0.7,0.042857143,0.042857143,0.042857143,0.042857143,0.042857143,0.042857143
,Activity,g.t,MovingWithAttacking,,,,,,,
,TargetType,g,MilitaryWheeled,,,,,,,
,RegionType,g.t,UrbanLand_Road,UrbanLand_Sidewalk,ForestLand_Road,ForestLand_Off_Road,BarrenLand_Road,BarrenLand_Off_Road,Wetland,Water
RegionType,g.t,AAA,0.7,0.042857143,0.042857143,0.042857143,0.042857143,0.042857143,0.042857143,0.042857143
RegionType,g.t,BBB,0.042857143,0.7,0.042857143,0.042857143,0.042857143,0.042857143,0.042857143,0.042857143
,Activity,g.t,MovingWithAttacking,,,,,,,
,TargetType,g,CommercialWheeled,,,,,,,
,RegionType,g.t,UrbanLand_Road,UrbanLand_Sidewalk,ForestLand_Road,ForestLand_Off_Road,BarrenLand_Road,BarrenLand_Off_Road,Wetland,Water
RegionType,g.t,AAA,0.7,0.042857143,0.042857143,0.042857143,0.042857143,0.042857143,0.042857143,0.042857143
RegionType,g.t,BBB,0.042857143,0.7,0.042857143,0.042857143,0.042857143,0.042857143,0.042857143,0.042857143
,Activity,g.t,MovingWithAttacking,,,,,,,
,TargetType,g,MilitaryRWA,,,,,,,
,RegionType,g.t,UrbanLand_Road,UrbanLand_Sidewalk,ForestLand_Road,ForestLand_Off_Road,BarrenLand_Road,BarrenLand_Off_Road,Wetland,Water
RegionType,g.t,AAA,0.7,0.042857143,0.042857143,0.042857143,0.042857143,0.042857143,0.042857143,0.042857143
RegionType,g.t,BBB,0.042857143,0.7,0.042857143,0.042857143,0.042857143,0.042857143,0.042857143,0.042857143
,Activity,g.t,MovingWithAttacking,,,,,,,
,TargetType,g,CommercialRWA,,,,,,,
,RegionType,g.t,UrbanLand_Road,UrbanLand_Sidewalk,ForestLand_Road,ForestLand_Off_Road,BarrenLand_Road,BarrenLand_Off_Road,Wetland,Water
RegionType,g.t,AAA,0.7,0.042857143,0.042857143,0.042857143,0.042857143,0.042857143,0.042857143,0.042857143
RegionType,g.t,BBB,0.042857143,0.7,0.042857143,0.042857143,0.042857143,0.042857143,0.042857143,0.042857143
,Activity,g.t,MovingWithAttacking,,,,,,,
,TargetType,g,MilitaryFWA,,,,,,,
,RegionType,g.t,UrbanLand_Road,UrbanLand_Sidewalk,ForestLand_Road,ForestLand_Off_Road,BarrenLand_Road,BarrenLand_Off_Road,Wetland,Water
RegionType,g.t,AAA,0.7,0.042857143,0.042857143,0.042857143,0.042857143,0.042857143,0.042857143,0.042857143
RegionType,g.t,BBB,0.042857143,0.7,0.042857143,0.042857143,0.042857143,0.042857143,0.042857143,0.042857143
,Activity,g.t,MovingWithAttacking,,,,,,,
,TargetType,g,CommercialFWA,,,,,,,
,RegionType,g.t,UrbanLand_Road,UrbanLand_Sidewalk,ForestLand_Road,ForestLand_Off_Road,BarrenLand_Road,BarrenLand_Off_Road,Wetland,Water
RegionType,g.t,AAA,0.7,0.042857143,0.042857143,0.042857143,0.042857143,0.042857143,0.042857143,0.042857143
RegionType,g.t,BBB,0.042857143,0.7,0.042857143,0.042857143,0.042857143,0.042857143,0.042857143,0.042857143
,Activity,g.t,MovingWithAttacking,,,,,,,
,TargetType,g,HumanWithWeapon,,,,,,,
,RegionType,g.t,UrbanLand_Road,UrbanLand_Sidewalk,ForestLand_Road,ForestLand_Off_Road,BarrenLand_Road,BarrenLand_Off_Road,Wetland,Water
RegionType,g.t,AAA,0.7,0.042857143,0.042857143,0.042857143,0.042857143,0.042857143,0.042857143,0.042857143
RegionType,g.t,BBB,0.042857143,0.7,0.042857143,0.042857143,0.042857143,0.042857143,0.042857143,0.042857143
,Activity,g.t,Staying,,,,,,,
,TargetType,g,MilitaryTracked,,,,,,,
,RegionType,g.t,UrbanLand_Road,UrbanLand_Sidewalk,ForestLand_Road,ForestLand_Off_Road,BarrenLand_Road,BarrenLand_Off_Road,Wetland,Water
RegionType,g.t,AAA,0.7,0.042857143,0.042857143,0.042857143,0.042857143,0.042857143,0.042857143,0.042857143
RegionType,g.t,BBB,0.042857143,0.7,0.042857143,0.042857143,0.042857143,0.042857143,0.042857143,0.042857143
,Activity,g.t,Staying,,,,,,,
,TargetType,g,CommercialTracked,,,,,,,
,RegionType,g.t,UrbanLand_Road,UrbanLand_Sidewalk,ForestLand_Road,ForestLand_Off_Road,BarrenLand_Road,BarrenLand_Off_Road,Wetland,Water
RegionType,g.t,AAA,0.7,0.042857143,0.042857143,0.042857143,0.042857143,0.042857143,0.042857143,0.042857143
RegionType,g.t,BBB,0.042857143,0.7,0.042857143,0.042857143,0.042857143,0.042857143,0.042857143,0.042857143
,Activity,g.t,Staying,,,,,,,
,TargetType,g,MilitaryWheeled,,,,,,,
,RegionType,g.t,UrbanLand_Road,UrbanLand_Sidewalk,ForestLand_Road,ForestLand_Off_Road,BarrenLand_Road,BarrenLand_Off_Road,Wetland,Water
RegionType,g.t,AAA,0.7,0.042857143,0.042857143,0.042857143,0.042857143,0.042857143,0.042857143,0.042857143
RegionType,g.t,BBB,0.042857143,0.7,0.042857143,0.042857143,0.042857143,0.042857143,0.042857143,0.042857143
,Activity,g.t,Staying,,,,,,,
,TargetType,g,CommercialWheeled,,,,,,,
,RegionType,g.t,UrbanLand_Road,UrbanLand_Sidewalk,ForestLand_Road,ForestLand_Off_Road,BarrenLand_Road,BarrenLand_Off_Road,Wetland,Water
RegionType,g.t,AAA,0.7,0.042857143,0.042857143,0.042857143,0.042857143,0.042857143,0.042857143,0.042857143
RegionType,g.t,BBB,0.042857143,0.7,0.042857143,0.042857143,0.042857143,0.042857143,0.042857143,0.042857143
,Activity,g.t,Staying,,,,,,,
,TargetType,g,MilitaryRWA,,,,,,,
,RegionType,g.t,UrbanLand_Road,UrbanLand_Sidewalk,ForestLand_Road,ForestLand_Off_Road,BarrenLand_Road,BarrenLand_Off_Road,Wetland,Water
RegionType,g.t,AAA,0.7,0.042857143,0.042857143,0.042857143,0.042857143,0.042857143,0.042857143,0.042857143
RegionType,g.t,BBB,0.042857143,0.7,0.042857143,0.042857143,0.042857143,0.042857143,0.042857143,0.042857143
,Activity,g.t,Staying,,,,,,,
,TargetType,g,CommercialRWA,,,,,,,
,RegionType,g.t,UrbanLand_Road,UrbanLand_Sidewalk,ForestLand_Road,ForestLand_Off_Road,BarrenLand_Road,BarrenLand_Off_Road,Wetland,Water
RegionType,g.t,AAA,0.7,0.042857143,0.042857143,0.042857143,0.042857143,0.042857143,0.042857143,0.042857143
RegionType,g.t,BBB,0.042857143,0.7,0.042857143,0.042857143,0.042857143,0.042857143,0.042857143,0.042857143
,Activity,g.t,Staying,,,,,,,
,TargetType,g,MilitaryFWA,,,,,,,
,RegionType,g.t,UrbanLand_Road,UrbanLand_Sidewalk,ForestLand_Road,ForestLand_Off_Road,BarrenLand_Road,BarrenLand_Off_Road,Wetland,Water
RegionType,g.t,AAA,0.7,0.042857143,0.042857143,0.042857143,0.042857143,0.042857143,0.042857143,0.042857143
RegionType,g.t,BBB,0.042857143,0.7,0.042857143,0.042857143,0.042857143,0.042857143,0.042857143,0.042857143
,Activity,g.t,Staying,,,,,,,
,TargetType,g,CommercialFWA,,,,,,,
,RegionType,g.t,UrbanLand_Road,UrbanLand_Sidewalk,ForestLand_Road,ForestLand_Off_Road,BarrenLand_Road,BarrenLand_Off_Road,Wetland,Water
RegionType,g.t,AAA,0.7,0.042857143,0.042857143,0.042857143,0.042857143,0.042857143,0.042857143,0.042857143
RegionType,g.t,BBB,0.042857143,0.7,0.042857143,0.042857143,0.042857143,0.042857143,0.042857143,0.042857143
,Activity,g.t,Staying,,,,,,,
,TargetType,g,HumanWithWeapon,,,,,,,
,RegionType,g.t,UrbanLand_Road,UrbanLand_Sidewalk,ForestLand_Road,ForestLand_Off_Road,BarrenLand_Road,BarrenLand_Off_Road,Wetland,Water
RegionType,g.t,AAA,0.7,0.042857143,0.042857143,0.042857143,0.042857143,0.042857143,0.042857143,0.042857143
RegionType,g.t,BBB,0.042857143,0.7,0.042857143,0.042857143,0.042857143,0.042857143,0.042857143,0.042857143
,Activity,g.t,StayingWithAttacking,,,,,,,
,TargetType,g,MilitaryTracked,,,,,,,
,RegionType,g.t,UrbanLand_Road,UrbanLand_Sidewalk,ForestLand_Road,ForestLand_Off_Road,BarrenLand_Road,BarrenLand_Off_Road,Wetland,Water
RegionType,g.t,AAA,0.7,0.042857143,0.042857143,0.042857143,0.042857143,0.042857143,0.042857143,0.042857143
RegionType,g.t,BBB,0.042857143,0.7,0.042857143,0.042857143,0.042857143,0.042857143,0.042857143,0.042857143
,Activity,g.t,StayingWithAttacking,,,,,,,
,TargetType,g,CommercialTracked,,,,,,,
,RegionType,g.t,UrbanLand_Road,UrbanLand_Sidewalk,ForestLand_Road,ForestLand_Off_Road,BarrenLand_Road,BarrenLand_Off_Road,Wetland,Water
RegionType,g.t,AAA,0.7,0.042857143,0.042857143,0.042857143,0.042857143,0.042857143,0.042857143,0.042857143
RegionType,g.t,BBB,0.042857143,0.7,0.042857143,0.042857143,0.042857143,0.042857143,0.042857143,0.042857143
,Activity,g.t,StayingWithAttacking,,,,,,,
,TargetType,g,MilitaryWheeled,,,,,,,
,RegionType,g.t,UrbanLand_Road,UrbanLand_Sidewalk,ForestLand_Road,ForestLand_Off_Road,BarrenLand_Road,BarrenLand_Off_Road,Wetland,Water
RegionType,g.t,AAA,0.7,0.042857143,0.042857143,0.042857143,0.042857143,0.042857143,0.042857143,0.042857143
RegionType,g.t,BBB,0.042857143,0.7,0.042857143,0.042857143,0.042857143,0.042857143,0.042857143,0.042857143
,Activity,g.t,StayingWithAttacking,,,,,,,
,TargetType,g,CommercialWheeled,,,,,,,
,RegionType,g.t,UrbanLand_Road,UrbanLand_Sidewalk,ForestLand_Road,ForestLand_Off_Road,BarrenLand_Road,BarrenLand_Off_Road,Wetland,Water
RegionType,g.t,AAA,0.7,0.042857143,0.042857143,0.042857143,0.042857143,0.042857143,0.042857143,0.042857143
RegionType,g.t,BBB,0.042857143,0.7,0.042857143,0.042857143,0.042857143,0.042857143,0.042857143,0.042857143
,Activity,g.t,StayingWithAttacking,,,,,,,
,TargetType,g,MilitaryRWA,,,,,,,
,RegionType,g.t,UrbanLand_Road,UrbanLand_Sidewalk,ForestLand_Road,ForestLand_Off_Road,BarrenLand_Road,BarrenLand_Off_Road,Wetland,Water
RegionType,g.t,AAA,0.7,0.042857143,0.042857143,0.042857143,0.042857143,0.042857143,0.042857143,0.042857143
RegionType,g.t,BBB,0.042857143,0.7,0.042857143,0.042857143,0.042857143,0.042857143,0.042857143,0.042857143
,Activity,g.t,StayingWithAttacking,,,,,,,
,TargetType,g,CommercialRWA,,,,,,,
,RegionType,g.t,UrbanLand_Road,UrbanLand_Sidewalk,ForestLand_Road,ForestLand_Off_Road,BarrenLand_Road,BarrenLand_Off_Road,Wetland,Water
RegionType,g.t,AAA,0.7,0.042857143,0.042857143,0.042857143,0.042857143,0.042857143,0.042857143,0.042857143
RegionType,g.t,BBB,0.042857143,0.7,0.042857143,0.042857143,0.042857143,0.042857143,0.042857143,0.042857143
,Activity,g.t,StayingWithAttacking,,,,,,,
,TargetType,g,MilitaryFWA,,,,,,,
,RegionType,g.t,UrbanLand_Road,UrbanLand_Sidewalk,ForestLand_Road,ForestLand_Off_Road,BarrenLand_Road,BarrenLand_Off_Road,Wetland,Water
RegionType,g.t,AAA,0.7,0.042857143,0.042857143,0.042857143,0.042857143,0.042857143,0.042857143,0.042857143
RegionType,g.t,BBB,0.042857143,0.7,0.042857143,0.042857143,0.042857143,0.042857143,0.042857143,0.042857143
,Activity,g.t,StayingWithAttacking,,,,,,,
,TargetType,g,CommercialFWA,,,,,,,
,RegionType,g.t,UrbanLand_Road,UrbanLand_Sidewalk,ForestLand_Road,ForestLand_Off_Road,BarrenLand_Road,BarrenLand_Off_Road,Wetland,Water
RegionType,g.t,AAA,0.7,0.042857143,0.042857143,0.042857143,0.042857143,0.042857143,0.042857143,0.042857143
RegionType,g.t,BBB,0.042857143,0.7,0.042857143,0.042857143,0.042857143,0.042857143,0.042857143,0.042857143
,Activity,g.t,StayingWithAttacking,,,,,,,
,TargetType,g,HumanWithWeapon,,,,,,,
,RegionType,g.t,UrbanLand_Road,UrbanLand_Sidewalk,ForestLand_Road,ForestLand_Off_Road,BarrenLand_Road,BarrenLand_Off_Road,Wetland,Water
RegionType,g.t,AAA,0.7,0.042857143,0.042857143,0.042857143,0.042857143,0.042857143,0.042857143,0.042857143
RegionType,g.t,BBB,0.042857143,0.7,0.042857143,0.042857143,0.042857143,0.042857143,0.042857143,0.042857143
,,default,,,,,,,,
RegionType,g.t,AAA,0.7,0.042857143,0.042857143,0.042857143,0.042857143,0.042857143,0.042857143,0.042857143
RegionType,g.t,BBB,0.042857143,0.7,0.042857143,0.042857143,0.042857143,0.042857143,0.042857143,0.042857143
