,TargetType,g,MilitaryTracked,CommercialTracked,MilitaryWheeled,CommercialWheeled,MilitaryRWA,CommercialRWA,MilitaryFWA,CommercialFWA,HumanWithWeapon,HumanWithoutWeapon,Animal,,,,
Activity,g.t_act,StayingWithAttacking,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,,,,
Activity,g.t_act,Staying,0,0,0,0,0,0,0,0,0,0,0,,,,
Activity,g.t_act,MovingWithAttacking,0,0,0,0,0,0,0,0,0,0,0,,,,
Activity,g.t_act,Moving,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,,,,
,Mission,g.t_act,Attacking,,,,,,,,,,,,,,
,Activity_1Pre,g.pre1_t_act,MovingWithAttacking1,,,,,,,,,,,,,,
,Activity_2Pre,g.pre2_t_act,MovingWithAttacking2,,,,,,,,,,,,,,
,TargetType,g,MilitaryTracked,CommercialTracked,MilitaryWheeled,CommercialWheeled,MilitaryRWA,CommercialRWA,MilitaryFWA,CommercialFWA,HumanWithWeapon,HumanWithoutWeapon,Animal,,,,
Activity,g.t_act,StayingWithAttacking,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,,,,
Activity,g.t_act,Staying,0,0,0,0,0,0,0,0,0,0,0,,,,
Activity,g.t_act,MovingWithAttacking,0,0,0,0,0,0,0,0,0,0,0,,,,
Activity,g.t_act,Moving,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,,,,
,Mission,g.t_act,Attacking,,,,,,,,,,,,,,
,Activity_1Pre,g.pre1_t_act,MovingWithAttacking1,,,,,,,,,,,,,,
,Activity_2Pre,g.pre2_t_act,Moving2,,,,,,,,,,,,,,
,TargetType,g,MilitaryTracked,CommercialTracked,MilitaryWheeled,CommercialWheeled,MilitaryRWA,CommercialRWA,MilitaryFWA,CommercialFWA,HumanWithWeapon,HumanWithoutWeapon,Animal,,,,
Activity,g.t_act,StayingWithAttacking,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,,,,
Activity,g.t_act,Staying,0,0,0,0,0,0,0,0,0,0,0,,,,
Activity,g.t_act,MovingWithAttacking,0,0,0,0,0,0,0,0,0,0,0,,,,
Activity,g.t_act,Moving,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,,,,
,Mission,g.t_act,Attacking,,,,,,,,,,,,,,
,Activity_1Pre,g.pre1_t_act,Moving1,,,,,,,,,,,,,,
,Activity_2Pre,g.pre2_t_act,StayingWithAttacking2,,,,,,,,,,,,,,
,TargetType,g,MilitaryTracked,CommercialTracked,MilitaryWheeled,CommercialWheeled,MilitaryRWA,CommercialRWA,MilitaryFWA,CommercialFWA,HumanWithWeapon,HumanWithoutWeapon,Animal,,,,
Activity,g.t_act,StayingWithAttacking,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,,,,
Activity,g.t_act,Staying,0,0,0,0,0,0,0,0,0,0,0,,,,
Activity,g.t_act,MovingWithAttacking,0,0,0,0,0,0,0,0,0,0,0,,,,
Activity,g.t_act,Moving,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,,,,
,Mission,g.t_act,Attacking,,,,,,,,,,,,,,
,Activity_1Pre,g.pre1_t_act,Moving1,,,,,,,,,,,,,,
,Activity_2Pre,g.pre2_t_act,Staying2,,,,,,,,,,,,,,
,TargetType,g,MilitaryTracked,CommercialTracked,MilitaryWheeled,CommercialWheeled,MilitaryRWA,CommercialRWA,MilitaryFWA,CommercialFWA,HumanWithWeapon,HumanWithoutWeapon,Animal,,,,
Activity,g.t_act,StayingWithAttacking,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,,,,
Activity,g.t_act,Staying,0,0,0,0,0,0,0,0,0,0,0,,,,
Activity,g.t_act,MovingWithAttacking,0,0,0,0,0,0,0,0,0,0,0,,,,
Activity,g.t_act,Moving,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,,,,
,Mission,g.t_act,Attacking,,,,,,,,,,,,,,
,Activity_1Pre,g.pre1_t_act,Moving1,,,,,,,,,,,,,,
,Activity_2Pre,g.pre2_t_act,MovingWithAttacking2,,,,,,,,,,,,,,
,TargetType,g,MilitaryTracked,CommercialTracked,MilitaryWheeled,CommercialWheeled,MilitaryRWA,CommercialRWA,MilitaryFWA,CommercialFWA,HumanWithWeapon,HumanWithoutWeapon,Animal,,,,
Activity,g.t_act,StayingWithAttacking,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,,,,
Activity,g.t_act,Staying,0,0,0,0,0,0,0,0,0,0,0,,,,
Activity,g.t_act,MovingWithAttacking,0,0,0,0,0,0,0,0,0,0,0,,,,
Activity,g.t_act,Moving,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,,,,
,Mission,g.t_act,Attacking,,,,,,,,,,,,,,
,Activity_1Pre,g.pre1_t_act,Moving1,,,,,,,,,,,,,,
,Activity_2Pre,g.pre2_t_act,Moving2,,,,,,,,,,,,,,
,TargetType,g,MilitaryTracked,CommercialTracked,MilitaryWheeled,CommercialWheeled,MilitaryRWA,CommercialRWA,MilitaryFWA,CommercialFWA,HumanWithWeapon,HumanWithoutWeapon,Animal,,,,
Activity,g.t_act,StayingWithAttacking,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,,,,
Activity,g.t_act,Staying,0,0,0,0,0,0,0,0,0,0,0,,,,
Activity,g.t_act,MovingWithAttacking,0,0,0,0,0,0,0,0,0,0,0,,,,
Activity,g.t_act,Moving,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,,,,
,Mission,g.t_act,Others,,,,,,,,,,,,,,
,Activity_1Pre,g.pre1_t_act,StayingWithAttacking1,,,,,,,,,,,,,,
,Activity_2Pre,g.pre2_t_act,StayingWithAttacking2,,,,,,,,,,,,,,
,TargetType,g,MilitaryTracked,CommercialTracked,MilitaryWheeled,CommercialWheeled,MilitaryRWA,CommercialRWA,MilitaryFWA,CommercialFWA,HumanWithWeapon,HumanWithoutWeapon,Animal,,,,
Activity,g.t_act,StayingWithAttacking,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,,,,
Activity,g.t_act,Staying,0,0,0,0,0,0,0,0,0,0,0,,,,
Activity,g.t_act,MovingWithAttacking,0,0,0,0,0,0,0,0,0,0,0,,,,
Activity,g.t_act,Moving,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,,,,
,Mission,g.t_act,Others,,,,,,,,,,,,,,
,Activity_1Pre,g.pre1_t_act,StayingWithAttacking1,,,,,,,,,,,,,,
,Activity_2Pre,g.pre2_t_act,Staying2,,,,,,,,,,,,,,
,TargetType,g,MilitaryTracked,CommercialTracked,MilitaryWheeled,CommercialWheeled,MilitaryRWA,CommercialRWA,MilitaryFWA,CommercialFWA,HumanWithWeapon,HumanWithoutWeapon,Animal,,,,
Activity,g.t_act,StayingWithAttacking,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,,,,
Activity,g.t_act,Staying,0,0,0,0,0,0,0,0,0,0,0,,,,
Activity,g.t_act,MovingWithAttacking,0,0,0,0,0,0,0,0,0,0,0,,,,
Activity,g.t_act,Moving,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,,,,
,Mission,g.t_act,Others,,,,,,,,,,,,,,
,Activity_1Pre,g.pre1_t_act,StayingWithAttacking1,,,,,,,,,,,,,,
,Activity_2Pre,g.pre2_t_act,MovingWithAttacking2,,,,,,,,,,,,,,
,TargetType,g,MilitaryTracked,CommercialTracked,MilitaryWheeled,CommercialWheeled,MilitaryRWA,CommercialRWA,MilitaryFWA,CommercialFWA,HumanWithWeapon,HumanWithoutWeapon,Animal,,,,
Activity,g.t_act,StayingWithAttacking,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,,,,
Activity,g.t_act,Staying,0,0,0,0,0,0,0,0,0,0,0,,,,
Activity,g.t_act,MovingWithAttacking,0,0,0,0,0,0,0,0,0,0,0,,,,
Activity,g.t_act,Moving,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,,,,
,Mission,g.t_act,Others,,,,,,,,,,,,,,
,Activity_1Pre,g.pre1_t_act,StayingWithAttacking1,,,,,,,,,,,,,,
,Activity_2Pre,g.pre2_t_act,Moving2,,,,,,,,,,,,,,
,TargetType,g,MilitaryTracked,CommercialTracked,MilitaryWheeled,CommercialWheeled,MilitaryRWA,CommercialRWA,MilitaryFWA,CommercialFWA,HumanWithWeapon,HumanWithoutWeapon,Animal,,,,
Activity,g.t_act,StayingWithAttacking,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,,,,
Activity,g.t_act,Staying,0,0,0,0,0,0,0,0,0,0,0,,,,
Activity,g.t_act,MovingWithAttacking,0,0,0,0,0,0,0,0,0,0,0,,,,
Activity,g.t_act,Moving,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,,,,
,Mission,g.t_act,Others,,,,,,,,,,,,,,
,Activity_1Pre,g.pre1_t_act,Staying1,,,,,,,,,,,,,,
,Activity_2Pre,g.pre2_t_act,StayingWithAttacking2,,,,,,,,,,,,,,
,TargetType,g,MilitaryTracked,CommercialTracked,MilitaryWheeled,CommercialWheeled,MilitaryRWA,CommercialRWA,MilitaryFWA,CommercialFWA,HumanWithWeapon,HumanWithoutWeapon,Animal,,,,
Activity,g.t_act,StayingWithAttacking,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,,,,
Activity,g.t_act,Staying,0,0,0,0,0,0,0,0,0,0,0,,,,
Activity,g.t_act,MovingWithAttacking,0,0,0,0,0,0,0,0,0,0,0,,,,
Activity,g.t_act,Moving,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,,,,
,Mission,g.t_act,Others,,,,,,,,,,,,,,
,Activity_1Pre,g.pre1_t_act,Staying1,,,,,,,,,,,,,,
,Activity_2Pre,g.pre2_t_act,Staying2,,,,,,,,,,,,,,
,TargetType,g,MilitaryTracked,CommercialTracked,MilitaryWheeled,CommercialWheeled,MilitaryRWA,CommercialRWA,MilitaryFWA,CommercialFWA,HumanWithWeapon,HumanWithoutWeapon,Animal,,,,
Activity,g.t_act,StayingWithAttacking,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,,,,
Activity,g.t_act,Staying,0,0,0,0,0,0,0,0,0,0,0,,,,
Activity,g.t_act,MovingWithAttacking,0,0,0,0,0,0,0,0,0,0,0,,,,
Activity,g.t_act,Moving,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,,,,
,Mission,g.t_act,Others,,,,,,,,,,,,,,
,Activity_1Pre,g.pre1_t_act,Staying1,,,,,,,,,,,,,,
,Activity_2Pre,g.pre2_t_act,MovingWithAttacking2,,,,,,,,,,,,,,
,TargetType,g,MilitaryTracked,CommercialTracked,MilitaryWheeled,CommercialWheeled,MilitaryRWA,CommercialRWA,MilitaryFWA,CommercialFWA,HumanWithWeapon,HumanWithoutWeapon,Animal,,,,
Activity,g.t_act,StayingWithAttacking,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,,,,
Activity,g.t_act,Staying,0,0,0,0,0,0,0,0,0,0,0,,,,
Activity,g.t_act,MovingWithAttacking,0,0,0,0,0,0,0,0,0,0,0,,,,
Activity,g.t_act,Moving,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,,,,
,Mission,g.t_act,Others,,,,,,,,,,,,,,
,Activity_1Pre,g.pre1_t_act,Staying1,,,,,,,,,,,,,,
,Activity_2Pre,g.pre2_t_act,Moving2,,,,,,,,,,,,,,
,TargetType,g,MilitaryTracked,CommercialTracked,MilitaryWheeled,CommercialWheeled,MilitaryRWA,CommercialRWA,MilitaryFWA,CommercialFWA,HumanWithWeapon,HumanWithoutWeapon,Animal,,,,
Activity,g.t_act,StayingWithAttacking,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,,,,
Activity,g.t_act,Staying,0,0,0,0,0,0,0,0,0,0,0,,,,
Activity,g.t_act,MovingWithAttacking,0,0,0,0,0,0,0,0,0,0,0,,,,
Activity,g.t_act,Moving,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,,,,
,Mission,g.t_act,Others,,,,,,,,,,,,,,
,Activity_1Pre,g.pre1_t_act,MovingWithAttacking1,,,,,,,,,,,,,,
,Activity_2Pre,g.pre2_t_act,StayingWithAttacking2,,,,,,,,,,,,,,
,TargetType,g,MilitaryTracked,CommercialTracked,MilitaryWheeled,CommercialWheeled,MilitaryRWA,CommercialRWA,MilitaryFWA,CommercialFWA,HumanWithWeapon,HumanWithoutWeapon,Animal,,,,
Activity,g.t_act,StayingWithAttacking,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,,,,
Activity,g.t_act,Staying,0,0,0,0,0,0,0,0,0,0,0,,,,
Activity,g.t_act,MovingWithAttacking,0,0,0,0,0,0,0,0,0,0,0,,,,
Activity,g.t_act,Moving,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,,,,
,Mission,g.t_act,Others,,,,,,,,,,,,,,
,Activity_1Pre,g.pre1_t_act,MovingWithAttacking1,,,,,,,,,,,,,,
,Activity_2Pre,g.pre2_t_act,Staying2,,,,,,,,,,,,,,
,TargetType,g,MilitaryTracked,CommercialTracked,MilitaryWheeled,CommercialWheeled,MilitaryRWA,CommercialRWA,MilitaryFWA,CommercialFWA,HumanWithWeapon,HumanWithoutWeapon,Animal,,,,
Activity,g.t_act,StayingWithAttacking,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,,,,
Activity,g.t_act,Staying,0,0,0,0,0,0,0,0,0,0,0,,,,
Activity,g.t_act,MovingWithAttacking,0,0,0,0,0,0,0,0,0,0,0,,,,
Activity,g.t_act,Moving,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,,,,
,Mission,g.t_act,Others,,,,,,,,,,,,,,
,Activity_1Pre,g.pre1_t_act,MovingWithAttacking1,,,,,,,,,,,,,,
,Activity_2Pre,g.pre2_t_act,MovingWithAttacking2,,,,,,,,,,,,,,
,TargetType,g,MilitaryTracked,CommercialTracked,MilitaryWheeled,CommercialWheeled,MilitaryRWA,CommercialRWA,MilitaryFWA,CommercialFWA,HumanWithWeapon,HumanWithoutWeapon,Animal,,,,
Activity,g.t_act,StayingWithAttacking,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,,,,
Activity,g.t_act,Staying,0,0,0,0,0,0,0,0,0,0,0,,,,
Activity,g.t_act,MovingWithAttacking,0,0,0,0,0,0,0,0,0,0,0,,,,
Activity,g.t_act,Moving,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,,,,
,Mission,g.t_act,Others,,,,,,,,,,,,,,
,Activity_1Pre,g.pre1_t_act,MovingWithAttacking1,,,,,,,,,,,,,,
,Activity_2Pre,g.pre2_t_act,Moving2,,,,,,,,,,,,,,
,TargetType,g,MilitaryTracked,CommercialTracked,MilitaryWheeled,CommercialWheeled,MilitaryRWA,CommercialRWA,MilitaryFWA,CommercialFWA,HumanWithWeapon,HumanWithoutWeapon,Animal,,,,
Activity,g.t_act,StayingWithAttacking,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,,,,
Activity,g.t_act,Staying,0,0,0,0,0,0,0,0,0,0,0,,,,
Activity,g.t_act,MovingWithAttacking,0,0,0,0,0,0,0,0,0,0,0,,,,
Activity,g.t_act,Moving,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,,,,
,Mission,g.t_act,Others,,,,,,,,,,,,,,
,Activity_1Pre,g.pre1_t_act,Moving1,,,,,,,,,,,,,,
,Activity_2Pre,g.pre2_t_act,StayingWithAttacking2,,,,,,,,,,,,,,
,TargetType,g,MilitaryTracked,CommercialTracked,MilitaryWheeled,CommercialWheeled,MilitaryRWA,CommercialRWA,MilitaryFWA,CommercialFWA,HumanWithWeapon,HumanWithoutWeapon,Animal,,,,
Activity,g.t_act,StayingWithAttacking,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,,,,
Activity,g.t_act,Staying,0,0,0,0,0,0,0,0,0,0,0,,,,
Activity,g.t_act,MovingWithAttacking,0,0,0,0,0,0,0,0,0,0,0,,,,
Activity,g.t_act,Moving,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,,,,
,Mission,g.t_act,Others,,,,,,,,,,,,,,
,Activity_1Pre,g.pre1_t_act,Moving1,,,,,,,,,,,,,,
,Activity_2Pre,g.pre2_t_act,Staying2,,,,,,,,,,,,,,
,TargetType,g,MilitaryTracked,CommercialTracked,MilitaryWheeled,CommercialWheeled,MilitaryRWA,CommercialRWA,MilitaryFWA,CommercialFWA,HumanWithWeapon,HumanWithoutWeapon,Animal,,,,
Activity,g.t_act,StayingWithAttacking,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,,,,
Activity,g.t_act,Staying,0,0,0,0,0,0,0,0,0,0,0,,,,
Activity,g.t_act,MovingWithAttacking,0,0,0,0,0,0,0,0,0,0,0,,,,
Activity,g.t_act,Moving,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,,,,
,Mission,g.t_act,Others,,,,,,,,,,,,,,
,Activity_1Pre,g.pre1_t_act,Moving1,,,,,,,,,,,,,,
,Activity_2Pre,g.pre2_t_act,MovingWithAttacking2,,,,,,,,,,,,,,
,TargetType,g,MilitaryTracked,CommercialTracked,MilitaryWheeled,CommercialWheeled,MilitaryRWA,CommercialRWA,MilitaryFWA,CommercialFWA,HumanWithWeapon,HumanWithoutWeapon,Animal,,,,
Activity,g.t_act,StayingWithAttacking,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,,,,
Activity,g.t_act,Staying,0,0,0,0,0,0,0,0,0,0,0,,,,
Activity,g.t_act,MovingWithAttacking,0,0,0,0,0,0,0,0,0,0,0,,,,
Activity,g.t_act,Moving,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,,,,
,Mission,g.t_act,Others,,,,,,,,,,,,,,
,Activity_1Pre,g.pre1_t_act,Moving1,,,,,,,,,,,,,,
,Activity_2Pre,g.pre2_t_act,Moving2,,,,,,,,,,,,,,
,TargetType,g,MilitaryTracked,CommercialTracked,MilitaryWheeled,CommercialWheeled,MilitaryRWA,CommercialRWA,MilitaryFWA,CommercialFWA,HumanWithWeapon,HumanWithoutWeapon,Animal,,,,
Activity,g.t_act,StayingWithAttacking,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,,,,
