FPS_PASS_NO,FPS_LAST_FLAG,FPS_SET_ROLLGAP,FPS_REAL_ROLLGAP,FPS_DIFF_ROLLGAP,FPS_FM_PRE_WK,FPS_FM_ACT_WK,FPS_FM_KWK,FPS_FM_PRE_WM,FPS_FM_ACT_WM,FPS_FM_KWM,FPS_FM_PRE_MAH,FPS_FM_REC_MAH,FPS_FM_RKT,FPS_FM_PRE_THICK,FPS_FM_Delivery_THICK,FPS_FM_PRE_WIDTH,FPS_FM_REC_WIDTH,FPS_FM_PRE_LENGTH,FPS_FM_REC_LENGTH,FPS_FM_IND_SPEED,FPS_FM_ACT_SPEED,FPS_FM_PRE_TEMP,FPS_FM_REC_TEMP,FPS_DIFF_TEMP,FPS_FM_PRE_REDUCTION,FPS_FM_REC_REDUCTION,FPS_FM_PRE_REL_REDUCTION,FPS_FM_REC_REL_REDUCTION,
11,Pass,32.0,32.0,0.0,5490.0,5451.0,1.0,256.0,229.0,1.0,45264.0,45762.0,2.0,39.0,35.0,4137.0,4137.0,20947.0,20868.0,2.0,2.0,877.0,873.0,0,4.0,4.0,0.0,0.0
12,Last_Pass,29.0,29.0,0.0,5533.0,5626.0,1.0,229.0,222.0,1.0,49909.0,50325.0,2.0,35.0,32.0,4138.0,4138.0,23188.0,23082.0,5.0,4.0,856.0,856.0,0,3.0,3.0,0.0,0.0
1,Pass,129.0,129.0,0.0,5800.0,5803.0,1.0,590.0,513.0,1.0,47661.0,47843.0,1.0,146.0,131.0,4132.0,4132.0,5627.0,5627.0,2.0,2.0,938.0,936.0,0,14.0,15.0,0.0,0.0
2,Pass,116.0,116.0,0.0,6297.0,6748.0,1.0,763.0,683.0,1.0,53420.0,53688.0,1.0,131.0,119.0,4132.0,4132.0,6246.0,6256.0,2.0,2.0,934.0,932.0,0,13.0,12.0,0.0,0.0
3,Pass,101.0,101.0,0.0,7777.0,7480.0,1.0,778.0,777.0,2.0,54516.0,54699.0,1.0,118.0,106.0,4133.0,4133.0,6919.0,6895.0,2.0,2.0,929.0,928.0,0,13.0,13.0,0.0,0.0
4,Pass,89.0,89.0,0.0,7426.0,7269.0,1.0,730.0,717.0,1.0,51310.0,51367.0,1.0,106.0,93.0,4133.0,4133.0,7735.0,7761.0,2.0,2.0,927.0,926.0,0,12.0,12.0,0.0,0.0
5,Pass,79.0,79.0,0.0,6804.0,6766.0,1.0,619.0,555.0,1.0,48296.0,48711.0,1.0,93.0,83.0,4134.0,4134.0,8766.0,8774.0,2.0,2.0,925.0,922.0,0,10.0,10.0,0.0,0.0
6,Pass,66.0,67.0,0.0,8015.0,7754.0,1.0,710.0,692.0,1.0,46270.0,46556.0,1.0,83.0,71.0,4134.0,4134.0,9875.0,9874.0,2.0,2.0,919.0,917.0,0,11.0,11.0,0.0,0.0
7,Pass,55.0,56.0,0.0,8221.0,7849.0,1.0,712.0,611.0,1.0,44902.0,44978.0,1.0,71.0,61.0,4134.0,4134.0,11448.0,11471.0,2.0,2.0,914.0,913.0,0,11.0,11.0,0.0,0.0
8,Pass,46.0,47.0,-1.0,8078.0,7545.0,1.0,643.0,529.0,1.0,44008.0,44076.0,1.0,61.0,52.0,4135.0,4135.0,13511.0,13488.0,2.0,2.0,909.0,908.0,0,9.0,9.0,0.0,0.0
9,Pass,39.0,40.0,-1.0,7773.0,7155.0,1.0,559.0,427.0,1.0,43625.0,43729.0,1.0,51.0,44.0,4135.0,4135.0,15887.0,15852.0,2.0,2.0,901.0,901.0,0,7.0,7.0,0.0,0.0
10,Pass,34.0,35.0,-1.0,6768.0,6380.0,1.0,383.0,329.0,1.0,43921.0,44029.0,1.0,44.0,39.0,4135.0,4135.0,18566.0,18490.0,2.0,2.0,891.0,891.0,0,6.0,5.0,0.0,0.0
11,Pass,32.0,32.0,0.0,5551.0,5538.0,1.0,256.0,234.0,1.0,45259.0,45260.0,2.0,39.0,35.0,4135.0,4135.0,21161.0,21049.0,2.0,2.0,876.0,876.0,0,4.0,4.0,0.0,0.0
12,Last_Pass,29.0,29.0,0.0,5459.0,5528.0,1.0,223.0,216.0,1.0,49348.0,49819.0,2.0,35.0,32.0,4136.0,4136.0,23388.0,23298.0,5.0,4.0,859.0,859.0,0,3.0,3.0,0.0,0.0
1,Pass,129.0,129.0,0.0,5823.0,5779.0,1.0,594.0,513.0,1.0,47464.0,47643.0,1.0,146.0,131.0,4137.0,4137.0,5548.0,5548.0,2.0,2.0,938.0,936.0,0,14.0,15.0,0.0,0.0
2,Pass,115.0,115.0,0.0,6334.0,6744.0,1.0,766.0,683.0,1.0,53450.0,53725.0,1.0,131.0,119.0,4137.0,4137.0,6162.0,6172.0,2.0,2.0,934.0,932.0,0,13.0,12.0,0.0,0.0
3,Pass,101.0,101.0,0.0,7788.0,7436.0,1.0,779.0,765.0,2.0,54613.0,54795.0,1.0,118.0,105.0,4138.0,4138.0,6828.0,6805.0,2.0,2.0,929.0,928.0,0,13.0,13.0,0.0,0.0
4,Pass,89.0,89.0,0.0,7393.0,7223.0,1.0,722.0,709.0,1.0,51412.0,51458.0,1.0,106.0,93.0,4138.0,4138.0,7633.0,7661.0,2.0,2.0,926.0,926.0,0,12.0,12.0,0.0,0.0
5,Pass,79.0,79.0,0.0,6756.0,6703.0,1.0,610.0,549.0,1.0,48388.0,48804.0,1.0,93.0,83.0,4139.0,4139.0,8655.0,8660.0,2.0,2.0,924.0,922.0,0,10.0,10.0,0.0,0.0
6,Pass,67.0,67.0,0.0,7937.0,7655.0,1.0,699.0,678.0,1.0,46375.0,46654.0,1.0,83.0,71.0,4139.0,4139.0,9745.0,9743.0,2.0,2.0,919.0,917.0,0,11.0,11.0,0.0,0.0
7,Pass,55.0,56.0,-1.0,8162.0,7755.0,1.0,704.0,601.0,1.0,45029.0,45098.0,1.0,72.0,61.0,4139.0,4139.0,11288.0,11303.0,2.0,2.0,913.0,913.0,0,11.0,11.0,0.0,0.0
8,Pass,46.0,47.0,-1.0,8062.0,7522.0,1.0,641.0,529.0,1.0,44156.0,44216.0,1.0,61.0,52.0,4140.0,4140.0,13306.0,13275.0,2.0,2.0,908.0,908.0,0,9.0,9.0,0.0,0.0
9,Pass,39.0,40.0,-1.0,7761.0,7135.0,1.0,557.0,427.0,1.0,43754.0,43865.0,1.0,52.0,44.0,4140.0,4140.0,15641.0,15604.0,2.0,2.0,901.0,900.0,0,8.0,7.0,0.0,0.0
10,Pass,34.0,35.0,0.0,6771.0,6431.0,1.0,382.0,334.0,1.0,44050.0,44171.0,1.0,44.0,39.0,4140.0,4140.0,18285.0,18209.0,2.0,2.0,891.0,890.0,0,6.0,5.0,0.0,0.0
11,Pass,32.0,32.0,0.0,5472.0,5419.0,1.0,250.0,227.0,1.0,45348.0,45349.0,2.0,39.0,35.0,4140.0,4140.0,20857.0,20784.0,2.0,2.0,876.0,876.0,0,4.0,4.0,0.0,0.0
12,Last_Pass,29.0,29.0,0.0,5466.0,5530.0,1.0,223.0,218.0,1.0,49458.0,49924.0,2.0,35.0,32.0,4141.0,4141.0,23072.0,22969.0,5.0,4.0,859.0,859.0,0,3.0,3.0,0.0,0.0
1,Pass,128.0,128.0,0.0,6186.0,5885.0,1.0,612.0,531.0,1.0,47804.0,47985.0,1.0,145.0,130.0,4136.0,4136.0,5582.0,5582.0,2.0,2.0,938.0,936.0,0,15.0,15.0,0.0,0.0
2,Pass,115.0,115.0,0.0,6662.0,6874.0,1.0,775.0,710.0,1.0,53690.0,53964.0,1.0,131.0,118.0,4136.0,4136.0,6209.0,6225.0,2.0,2.0,934.0,932.0,0,13.0,12.0,0.0,0.0
3,Pass,101.0,101.0,0.0,7889.0,7465.0,1.0,777.0,769.0,2.0,54731.0,54927.0,1.0,118.0,105.0,4137.0,4137.0,6891.0,6883.0,2.0,2.0,929.0,928.0,0,13.0,13.0,0.0,0.0
4,Pass,88.0,88.0,0.0,7436.0,7312.0,1.0,721.0,721.0,1.0,51555.0,51607.0,1.0,105.0,93.0,4137.0,4137.0,7724.0,7748.0,2.0,2.0,927.0,926.0,0,12.0,12.0,0.0,0.0
5,Pass,79.0,79.0,0.0,6784.0,6702.0,1.0,607.0,543.0,1.0,48503.0,48927.0,1.0,93.0,82.0,4138.0,4138.0,8753.0,8768.0,2.0,2.0,924.0,922.0,0,10.0,10.0,0.0,0.0
6,Pass,66.0,66.0,0.0,7917.0,7689.0,1.0,690.0,678.0,1.0,46550.0,46822.0,1.0,82.0,71.0,4138.0,4138.0,9864.0,9853.0,2.0,2.0,919.0,917.0,0,11.0,11.0,0.0,0.0
7,Pass,55.0,56.0,0.0,8130.0,7745.0,1.0,694.0,596.0,1.0,45208.0,45369.0,1.0,71.0,61.0,4138.0,4138.0,11395.0,11421.0,2.0,2.0,914.0,913.0,0,11.0,10.0,0.0,0.0
8,Pass,46.0,47.0,-1.0,8037.0,7488.0,1.0,634.0,522.0,1.0,44337.0,44500.0,1.0,60.0,52.0,4139.0,4139.0,13414.0,13394.0,2.0,2.0,909.0,908.0,0,9.0,9.0,0.0,0.0
9,Pass,39.0,40.0,-1.0,7790.0,7197.0,1.0,557.0,432.0,1.0,43960.0,44173.0,1.0,52.0,44.0,4139.0,4139.0,15746.0,15701.0,2.0,2.0,902.0,900.0,0,7.0,7.0,0.0,0.0
10,Pass,34.0,35.0,0.0,6797.0,6464.0,1.0,383.0,334.0,1.0,44225.0,44467.0,1.0,44.0,39.0,4139.0,4139.0,18379.0,18316.0,2.0,2.0,892.0,890.0,0,6.0,5.0,0.0,0.0
11,Pass,32.0,32.0,0.0,5536.0,5525.0,1.0,253.0,233.0,1.0,45511.0,45654.0,2.0,39.0,35.0,4139.0,4139.0,20959.0,20878.0,2.0,2.0,877.0,876.0,0,4.0,4.0,0.0,0.0
12,Last_Pass,29.0,29.0,0.0,5441.0,5508.0,1.0,220.0,214.0,1.0,49583.0,50225.0,2.0,35.0,32.0,4140.0,4140.0,23181.0,23110.0,5.0,4.0,860.0,859.0,0,3.0,3.0,0.0,0.0
